user_id,user_age,has_children,num_trips,traveler_type,perk,group_color
550421,46,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
553967,41,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
508367,49,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
530739,26,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
639894,45,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
232647,18,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
575868,67,False,2,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪
512631,55,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
581307,32,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
531427,55,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
511608,22,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
596349,68,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪
504081,45,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
562648,44,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
684806,29,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
539384,33,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
601116,30,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
477316,39,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
618815,32,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
531020,48,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
645415,36,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
578459,40,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
588497,21,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
519267,47,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
565114,35,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
545465,50,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
496074,30,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥
526258,57,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
530724,41,True,7,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
619218,44,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
477597,48,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥
553645,54,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
625700,27,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥
463910,44,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
545208,57,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
164522,49,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
568258,25,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥
411701,41,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
518348,35,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
646197,24,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥
542095,51,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
519709,33,False,6,Business Traveler,"Fast check-in, Wi-Fi, priority boarding",🟦
545249,53,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
551681,32,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
535189,49,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥
575692,25,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥
595184,50,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
458762,40,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
462456,41,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
532774,58,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥
600444,54,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
530463,40,False,6,Business Traveler,"Fast check-in, Wi-Fi, priority boarding",🟦
571819,50,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
577074,54,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
566196,51,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥
514337,47,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥
573648,40,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
581438,41,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
722939,44,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
680735,40,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
533773,31,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
488529,48,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
563375,66,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
604136,40,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥
206011,40,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
511800,49,True,6,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
580026,77,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
612128,46,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
561665,46,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
624258,40,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
609838,67,False,2,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪
125845,41,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
560897,54,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
553704,25,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
691541,23,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥
637421,31,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥
594146,69,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪
507573,43,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
727886,46,True,6,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
582326,46,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
504320,31,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
607998,41,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
548391,58,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
513543,33,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
522005,47,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
600395,54,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
595690,70,False,0,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪
595852,54,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
507133,27,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥
445351,54,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
512558,56,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
473467,44,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
536275,46,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
589630,50,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
565131,39,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
589306,41,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
543327,42,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
507732,46,True,4,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
581085,28,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
518998,47,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
478228,28,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
512377,41,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
555108,39,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
599239,40,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
617052,49,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
528826,32,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥
508611,23,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
550017,40,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
595122,58,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
646455,52,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
614412,49,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
640968,55,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
521904,34,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
586887,39,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
537975,27,True,0,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
546844,46,False,5,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
605494,47,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
590103,49,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
595126,33,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
600842,32,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥
518526,55,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
530199,46,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
569920,35,True,1,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
551331,50,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
596611,24,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥
529940,66,False,2,Senior Traveler,"Comfortable itineraries, early check-in, tour discounts",🟪
617199,52,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
573931,18,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
535136,27,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
551622,58,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
520170,25,False,1,Dreamer,"Promo codes for first booking, inspiring collections",🟥
505854,55,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
513860,65,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
577598,54,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
608520,52,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥
574134,44,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥
624198,42,True,3,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
503418,41,True,5,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
610530,26,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥
670471,40,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥
553943,48,False,4,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
583526,32,False,2,Dreamer,"Promo codes for first booking, inspiring collections",🟥
478188,30,True,2,Family Traveler,"Discounts on family rooms, kids' activities, transfers",🟧
571757,30,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥
531682,22,False,0,Dreamer,"Promo codes for first booking, inspiring collections",🟥
629725,46,False,3,Young Frequent Traveler,"Personal recommendations, bonus miles",🟩
